SP_CODE,DATE,YEAR,DOY,PLOT,SITE,ASPECT,PHENO,MAIN_PHENO,INFL,FLS,FRT,NAME,LIFESPAN,TYPE,NATIVE,PollinatorResource,BEE,BUTTERFLY,FLY,MOTHS,BEETLES
PLATEN,4/19/16,2016,110,FRN1,FR,N,"FL, FR",FL,22,62,39,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/26/16,2016,147,BHN3,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,6/1/16,2016,153,TPS2,TP,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/19/16,2016,110,TPS2,TP,S,"FL, FR",FR,6,6,10,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/6/16,2016,97,FRN2,FR,N,"FL, FR",FL,53,180,29,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/30/18,2018,150,DPN2,DP,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/18/16,2016,139,FRN1,FR,N,"FL, FR",FR,8,5,36,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,DPN1,DP,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/19/18,2018,78,FRS2,FR,S,"B,FL",B,1,5,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/4/15,2015,94,FRS3,FR,S,"FL, FR",FL,102,61,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/8/15,2015,67,FRS2,FR,S,"B, FL",FL,7,10,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/18/16,2016,139,BHN3,BH,N,FR,FR,1,0,9,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/18/15,2015,77,BHN1,BH,N,"B, FL",FL,4,8,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,FRN2,FR,N,"B,FL,FR",FR,25,43,54,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/8/15,2015,67,BHN1,BH,N,"B, FL",B,4,15,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/20/16,2016,80,BHN1,BH,N,"B, FL",FL,26,67,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,FRN2,FR,N,FR,FR,12,7,64,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,FRS2,FR,S,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/24/17,2017,83,TPS2,TP,S,"B,FL",B,2,3,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,6/7/16,2016,159,FRN1,FR,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/6/16,2016,97,BHN1,BH,N,"B, FL",FL,5,10,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/30/17,2017,150,FRN2,FR,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/16/18,2018,106,BHN3,BH,N,"FL,FR",FL,5,7,5,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/2/18,2018,92,TPS2,TP,S,"B,FL,FR",FL,33,90,5,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/20/17,2017,110,TPS2,TP,S,FR,FR,2,0,10,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/4/16,2016,125,BHN3,BH,N,FR,FR,3,6,17,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/8/18,2018,128,TPS2,TP,S,"FL,FR",FR,5,1,34,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/16/18,2018,106,BHN1,BH,N,"B,FL,FR",FL,4,12,2,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/13/15,2015,103,FRS3,FR,S,"B, FL, FR",FR,60,36,45,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/22/17,2017,142,FRN1,FR,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/26/16,2016,147,BHN2,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/18/15,2015,77,BHN2,BH,N,"B, FL",FL,9,4,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/18/15,2015,77,TPS3,TP,S,"B, FL",FL,1,2,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/4/16,2016,125,BHN1,BH,N,FR,FR,4,0,22,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,TPS3,TP,S,"B,FL,FR",FR,10,8,44,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/20/16,2016,80,BHN3,BH,N,"B, FL",FL,15,62,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/26/18,2018,85,FRS2,FR,S,"B,FL",B,3,5,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/20/16,2016,80,FRN2,FR,N,"B, FL",FL,19,39,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/20/17,2017,110,FRN1,FR,N,"B,FL,FR",FL,3,10,1,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,FRN2,FR,N,"B,FL,FR",FL,42,104,23,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/12/16,2016,103,FRN2,FR,N,"FL, FR",FL,57,190,42,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,DPN1,DP,N,FL,B,1,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/18/15,2015,77,FRN1,FR,N,"B, FL",FL,22,29,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/23/15,2015,82,BHN2,BH,N,"B, FL",FL,7,8,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,BHN2,BH,N,FR,FR,2,0,16,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/30/15,2015,89,BHN1,BH,N,"B, FL, FR",FR,8,5,15,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,BHN2,BH,N,"FL,FR",FR,3,2,10,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,DPN2,DP,N,FL,B,1,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,BHN1,BH,N,FL,B,3,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/8/18,2018,128,DPN1,DP,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/28/17,2017,118,TPS2,TP,S,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,6/14/16,2016,166,FRN1,FR,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/18/15,2015,77,FRS3,FR,S,"B, FL, FR",FL,95,162,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,BHN2,BH,N,B,FL,7,18,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/12/16,2016,103,TPS2,TP,S,"B, FL, FR",FL,9,26,17,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/13/17,2017,133,TPS2,TP,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,TPS2,TP,S,FR,FR,1,0,2,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,FRS2,FR,S,"B,FL",B,1,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/16/18,2018,106,DPN1,DP,N,FL,FL,1,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/8/18,2018,128,FRN1,FR,N,FR,FR,18,24,58,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/2/17,2017,92,BHN3,BH,N,"FL,FR",FL,6,7,2,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/26/16,2016,147,FRN1,FR,N,"FL, FR",FR,1,5,13,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/24/17,2017,83,FRS1,FR,S,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/13/17,2017,133,BHN3,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/11/16,2016,132,FRS1,FR,S,FR,FR,8,0,26,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/10/17,2017,100,FRN2,FR,N,"B,FL,FR",FL,9,28,3,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/4/15,2015,94,BHN2,BH,N,"FL, FR",FR,9,14,21,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,TPS3,TP,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,DPN2,DP,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,TPS2,TP,S,"FL,FR",FR,10,8,44,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/3/17,2017,123,BHN1,BH,N,FR,FR,2,0,14,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/2/18,2018,92,FRN2,FR,N,"FL,FR",FL,31,91,1,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/4/16,2016,125,BHN2,BH,N,FR,FR,3,0,11,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/18/16,2016,139,TPS2,TP,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/13/15,2015,103,FRN1,FR,N,"FL, FR",FL,17,16,15,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/12/16,2016,103,FRN1,FR,N,"B, FL, FR",FL,17,61,6,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/26/16,2016,117,FRS2,FR,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/16/18,2018,106,FRN1,FR,N,"B,FL,FR",FL,51,106,95,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/26/16,2016,117,FRN2,FR,N,"FL, FR",FR,61,59,152,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/13/15,2015,103,BHN1,BH,N,"FL, FR",FR,8,1,6,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/24/17,2017,83,FRS2,FR,S,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/17/17,2017,76,TPS3,TP,S,"B,FL",FL,3,4,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/30/15,2015,89,BHN3,BH,N,"FL, FR",FR,10,4,18,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/11/16,2016,132,TPS2,TP,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/29/16,2016,89,BHN3,BH,N,"B, FL",FL,11,22,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/24/18,2018,144,FRN1,FR,N,FR,FR,5,0,24,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/8/15,2015,67,FRN1,FR,N,"B, FL",B,1,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/26/16,2016,147,BHN1,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,FRN1,FR,N,"FL,FR",FR,39,69,131,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/18/16,2016,139,FRS2,FR,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/29/16,2016,89,TPS3,TP,S,"B, FL",FL,3,8,4,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/26/16,2016,147,FRS1,FR,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/19/18,2018,78,TPS2,TP,S,FL,B,7,8,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/13/17,2017,133,FRN2,FR,N,"FL,FR",FR,13,6,70,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/19/18,2018,78,FRN2,FR,N,B,B,1,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/17/17,2017,76,BHN3,BH,N,FL,FL,4,4,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,DPN2,DP,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/16/18,2018,106,FRN2,FR,N,"B,FL,FR",FL,39,90,43,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/23/15,2015,82,FRS3,FR,S,"B, FL, FR",FL,110,142,20,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/20/16,2016,80,TPS3,TP,S,"B, FL",FL,2,3,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/22/17,2017,142,BHN2,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/19/16,2016,110,FRS1,FR,S,"FL, FR",FR,34,63,64,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/18/15,2015,77,TPS1,TP,S,"B, FL",FL,14,11,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/23/15,2015,82,FRN1,FR,N,"B, FL",FL,21,38,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/1/18,2018,121,BHN1,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/3/17,2017,123,FRS1,FR,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/28/17,2017,118,FRS1,FR,S,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/20/17,2017,110,FRN2,FR,N,"FL,FR",FL,18,59,12,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/28/17,2017,118,FRN1,FR,N,"FL,FR",FR,4,9,12,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/22/17,2017,142,TPS2,TP,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/19/16,2016,110,DPN1,DP,N,"FL, FR",FL,1,3,1,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/8/15,2015,67,BHN2,BH,N,"B, FL",B,4,6,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/28/17,2017,118,FRN2,FR,N,"B,FL,FR",FL,13,23,19,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/3/17,2017,123,TPS2,TP,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/22/17,2017,142,FRN2,FR,N,FR,FR,2,0,10,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/3/17,2017,123,FRN2,FR,N,"FL,FR",FL,27,90,65,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,6/7/18,2018,158,FRN2,FR,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/8/18,2018,128,FRS1,FR,S,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/26/16,2016,117,FRS1,FR,S,"FL, FR",FR,16,9,49,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/10/17,2017,100,FRS2,FR,S,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,TPS2,TP,S,"B,FL,FR",FL,31,84,22,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/6/16,2016,97,FRN1,FR,N,"B, FL, FR",FL,17,67,11,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,FRS1,FR,S,"B,FL",B,1,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/4/15,2015,94,TPS2,TP,S,FR,FR,5,0,4,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/17/17,2017,76,BHN1,BH,N,"B,FL",FL,11,13,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/3/17,2017,123,FRS2,FR,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/25/15,2015,115,FRN2,FR,N,FR,FR,0,0,14,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/3/17,2017,123,BHN3,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/20/17,2017,110,FRS2,FR,S,FL,FL,1,2,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/2/18,2018,92,BHN2,BH,N,"B,FL",FL,10,31,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/30/15,2015,89,TPS2,TP,S,"FL, FR",FR,2,1,5,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/6/16,2016,97,TPS2,TP,S,"FL, FR",FL,9,21,16,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/30/18,2018,150,FRN1,FR,N,FR,FR,3,0,13,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/26/16,2016,117,BHN1,BH,N,FR,FR,4,2,25,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/4/15,2015,94,FRS2,FR,S,"FL, FR",FR,13,3,25,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/23/15,2015,82,FRN2,FR,N,FL,FL,11,16,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/8/18,2018,128,DPN2,DP,N,NA,NA,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/24/17,2017,83,FRN1,FR,N,B,B,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/19/16,2016,110,BHN1,BH,N,"B, FL, FR",FL,4,19,5,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,6/17/17,2017,168,FRN2,FR,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/26/18,2018,85,BHN2,BH,N,B,B,2,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/20/16,2016,80,FRN1,FR,N,"B, FL",FL,9,35,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/13/17,2017,133,BHN2,BH,N,"FL,FR",FR,1,1,5,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/8/18,2018,128,BHN2,BH,N,"FL,FR",FR,3,3,7,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/29/16,2016,89,FRN2,FR,N,"B, FL, FR",FL,58,176,6,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/22/17,2017,142,BHN3,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/12/16,2016,103,FRS2,FR,S,FL,FL,4,12,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/2/17,2017,92,DPN1,DP,N,FL,FL,1,3,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/23/15,2015,82,BHN1,BH,N,"B, FL, FR",FL,9,6,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/12/16,2016,103,BHN3,BH,N,"FL, FR, FR",FL,8,26,10,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,6/1/16,2016,153,FRN2,FR,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/10/17,2017,100,BHN1,BH,N,"FL,FR",FL,7,12,10,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/7/18,2018,97,BHN3,BH,N,"B,FL,FR",FL,5,12,1,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/20/15,2015,110,FRS2,FR,S,"FR,DEAD",FR,5,0,7,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/4/15,2015,94,FRN1,FR,N,"B, FL, FR",FL,15,20,12,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/6/16,2016,97,FRS2,FR,S,FL,FL,6,22,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/20/15,2015,110,FRS3,FR,S,FR,FR,29,22,42,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/2/18,2018,92,TPS3,TP,S,"FL,FR",FL,1,3,1,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/24/18,2018,144,DPN1,DP,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/2/17,2017,92,TPS2,TP,S,"FL,FR",FL,4,9,2,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/29/16,2016,89,FRS1,FR,S,"B, FL",FL,63,126,9,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/29/16,2016,89,TPS2,TP,S,"B, FL",FL,11,27,5,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/10/17,2017,69,BHN2,BH,N,"B,FL",B,1,1,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/28/17,2017,118,BHN2,BH,N,FR,FR,4,0,19,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/22/17,2017,142,FRS1,FR,S,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/26/18,2018,85,FRN2,FR,N,"B,FL",B,6,3,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/4/16,2016,125,TPS2,TP,S,FR,FR,2,0,14,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/13/15,2015,103,FRS2,FR,S,FR,FR,12,2,8,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/4/16,2016,125,FRN1,FR,N,"FL, FR",FL,6,20,13,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/10/17,2017,100,BHN2,BH,N,"B,FL,FR",FR,6,9,13,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,6/1/16,2016,153,BHN3,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/30/18,2018,150,BHN2,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/24/17,2017,83,BHN3,BH,N,"B,FL",B,8,15,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/17/18,2018,137,BHN1,BH,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/10/17,2017,100,TPS2,TP,S,"FL,FR",FR,4,5,6,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/30/15,2015,89,FRS2,FR,S,"B, FL, FR",FL,14,11,5,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/25/15,2015,115,BHN1,BH,N,FR,FR,9,0,8,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/23/15,2015,82,FRS2,FR,S,FL,FL,12,24,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/25/15,2015,115,FRS3,FR,S,FR,FR,3,3,60,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/24/18,2018,144,DPN2,DP,N,FR,FR,0,0,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/29/16,2016,89,FRN1,FR,N,"B, FL, FR",FL,17,52,8,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,5/4/16,2016,125,FRS1,FR,S,"FL, FR",FR,16,3,45,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,3/8/15,2015,67,FRS3,FR,S,"B, FL",FL ,30,28,0,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
PLATEN,4/6/16,2016,97,BHN2,BH,N,"FL, FR",FL,17,47,15,Plagiobothrys tenellus,A,F,Y,Y,N,N,N,Y,N
